Kernel Name,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Average
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7859.571429,7856.0,7731.0,7742.142857,7820.142857,7761.142857,7712.857143,7760.714286,7891.571429,7679.714286,7781.4857144
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4954.0,4879.857143,5083.142857,4973.142857,4865.857143,4853.428571,4844.0,4943.714286,4804.571429,4832.571429,4903.4285715
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",9074.857143,9058.571429,9049.857143,9143.857143,9075.571429,9088.857143,9148.714286,9111.428571,9013.285714,9021.714286,9078.6714287
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4482.714286,4539.142857,4556.285714,4516.285714,4528.571429,4495.428571,4522.714286,4538.857143,4450.428571,4515.285714,4514.5714285
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4595.857143,4651.0,4653.714286,4630.285714,4627.571429,4603.714286,4622.857143,4606.142857,4546.0,4540.285714,4607.7428572
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",6150.0,6152.714286,6057.285714,6029.142857,5952.714286,6155.285714,5956.857143,6019.285714,5917.714286,5929.857143,6032.0857143
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7940.0,7873.857143,7964.428571,7909.285714,7936.714286,7808.857143,7840.714286,7832.428571,7831.571429,7853.285714,7879.1142857
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4262.285714,4114.142857,4179.571429,4158.571429,4208.857143,4149.571429,4155.714286,4141.285714,4114.714286,4096.571429,4158.1285716
ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,197921.0,197542.0,198280.1429,197650.2857,197209.1429,198307.0,198221.5714,198767.4286,197971.0,198084.1429,197995.37144000002
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4660.142857,4680.571429,4647.285714,4715.571429,4682.714286,4655.285714,4696.714286,4695.0,4685.714286,4674.428571,4679.3428572
ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn,198764.0,198021.2857,198552.1429,198479.8571,198114.2857,198310.2857,198927.7143,197944.2857,197922.1429,198322.2857,198335.82857
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4134.142857,4096.714286,4104.571429,4134.714286,4097.571429,4114.285714,4107.714286,4130.714286,4207.714286,4135.714286,4126.3857145
ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,190073.8571,189732.4286,189660.2857,189505.2857,190086.8571,189878.0,190315.0,189925.5714,189753.7143,189892.7143,189882.37142
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4186.857143,4137.285714,4090.428571,4115.0,4106.0,4094.0,4169.857143,4147.142857,4105.428571,4093.285714,4124.5285713
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7642.857143,7705.571429,7846.571429,7682.857143,7697.428571,7646.285714,7705.0,7688.857143,7702.0,7687.428571,7700.4857143
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4562.428571,4599.142857,4588.285714,4634.0,4609.142857,4546.0,4559.428571,4599.857143,4547.285714,4572.571429,4581.8142855999995
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",9043.571429,9051.285714,9082.571429,9095.571429,9067.142857,9043.142857,9054.857143,9048.285714,8965.142857,9050.571429,9050.2142858
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4516.857143,4558.428571,4514.142857,4511.285714,4546.142857,4494.428571,4550.571429,4540.142857,4465.0,4475.857143,4517.2857142
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4594.571429,4599.571429,4610.857143,4618.142857,4578.285714,4582.0,4606.571429,4602.714286,4523.428571,4533.142857,4584.9285715
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",6001.285714,5952.0,5933.142857,6235.571429,6145.0,5881.571429,6069.857143,6084.142857,5921.142857,6030.142857,6025.3857143
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7837.857143,7927.285714,7877.285714,7867.142857,7832.571429,7775.285714,7784.857143,8040.571429,7815.714286,7758.571429,7851.7142858
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4167.714286,4109.0,4167.428571,4127.571429,4141.714286,4161.857143,4138.714286,4162.571429,4113.571429,4142.285714,4143.2428573
ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,77074.71429,77291.85714,77075.0,77135.85714,77151.0,77438.14286,77098.57143,77194.85714,77287.28571,77387.85714,77213.514285
ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,77280.28571,77396.0,77194.0,77278.14286,77563.14286,77695.42857,77219.42857,77164.28571,77141.71429,77138.85714,77307.12857100001
ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,77763.57143,77494.71429,77145.0,77735.71429,77385.57143,77821.57143,77762.0,77913.85714,77220.42857,77483.42857,77572.585715
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7642.571429,7666.285714,7706.285714,7780.428571,7655.0,7738.428571,7622.428571,7650.428571,7628.285714,7615.571429,7670.5714284
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7754.714286,7771.0,7743.571429,7921.428571,7762.142857,7751.857143,7733.714286,7718.857143,7724.142857,7700.285714,7758.1714286
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",5549.142857,5478.714286,5523.428571,5537.571429,5578.0,5522.857143,5548.428571,5542.285714,5562.428571,5548.0,5539.0857142
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<c10::complex<float>, c10::complex<float>, c10::complex<float>, at::native::binary_internal::MulFunctor<c10::complex<float>>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",5546.857143,5591.571429,5536.571429,5589.142857,5588.571429,5561.285714,5606.285714,5584.285714,5555.571429,5726.0,5588.614285799999
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7895.285714,7790.714286,7785.142857,7792.142857,7834.714286,7722.857143,7804.285714,7791.714286,7676.857143,7729.142857,7782.2857143
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7772.714286,7914.428571,7772.285714,7741.428571,7744.285714,7748.571429,7910.285714,7782.571429,7703.428571,7727.857143,7781.7857142
"void gemv2T_kernel_val<int, int, __half, __half, __half, float, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13, T6, T6)",6381.428571,6399.428571,6373.142857,6364.142857,6592.428571,6438.428571,6445.857143,6598.285714,6472.857143,6434.0,6449.9999998
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4488.285714,4582.714286,4452.142857,4502.428571,4541.0,4457.285714,4459.0,4592.714286,4513.0,4493.571429,4508.2142857
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7607.428571,7695.285714,7653.714286,7681.285714,7686.142857,7763.0,7595.428571,7614.714286,7621.0,7769.0,7668.6999999
"void <unnamed>::softmax_warp_forward<float, float, float, (int)6, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)",5148.428571,4932.714286,4984.142857,4961.571429,4989.428571,4951.142857,4934.142857,4944.428571,4966.0,4974.142857,4978.6142856
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7883.857143,7931.0,7973.0,7885.285714,7869.571429,7855.571429,7845.142857,7878.0,7817.285714,7811.428571,7875.0142857
"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)0, (bool)0, (int)6, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)",6376.857143,6191.428571,6143.428571,6356.857143,6195.142857,6493.285714,6204.285714,6373.857143,6281.142857,6256.857143,6287.3142856
ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,77162.85714,77017.85714,77116.57143,77311.85714,77008.85714,77354.85714,77231.57143,77095.0,77275.57143,77340.42857,77191.542856
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4176.142857,4161.857143,4119.571429,4207.285714,4370.714286,4155.142857,4152.571429,4155.0,4155.428571,4197.857143,4185.1571429
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7620.857143,7703.571429,7682.714286,7765.0,7707.428571,7668.428571,7669.285714,7696.714286,7630.285714,7642.571429,7678.6857143
"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4915.714286,5084.714286,4945.285714,4967.0,4947.857143,4852.285714,4992.0,4928.857143,4891.142857,4894.142857,4941.9
"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",9119.142857,9128.142857,9084.857143,9084.285714,9152.285714,9095.428571,9126.857143,9165.571429,9019.142857,9146.571429,9112.228571399999
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4522.285714,4530.571429,4546.0,4506.0,4499.0,4484.714286,4512.142857,4568.714286,4446.571429,4420.571429,4503.657143
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4600.571429,4623.714286,4589.0,4579.714286,4715.428571,4561.571429,4617.142857,4578.0,4569.571429,4529.428571,4596.4142858
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",6147.142857,6012.142857,6059.857143,6026.857143,6028.428571,5916.428571,5955.571429,6002.0,6166.714286,5948.142857,6026.3285714
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)",7813.285714,7818.0,7807.285714,7749.571429,7785.285714,7682.285714,7850.857143,7788.285714,7697.714286,7709.714286,7770.2285714
